이어도,이어도,28,8
서귀포시?,서귀포시,52,33
제주시,제주시,53,38
제주(특별)?(자치)?도?,제주특별자치도,52,38
합천군?,합천군,81,84
거창군?,거창군,77,86
함양군?,함양군,74,82
산청군?,산청군,76,80
하동군?,하동군,74,73
남해군?,남해군,77,68
경상(남?도)? ?고성군?,경상남도 고성군,85,71
창녕군?,창녕군,87,83
함안군?,함안군,86,77
의령군?,의령군,83,78
양산시?,양산시,97,79
거제시?,거제시,90,69
밀양시?,밀양시,92,83
김해시?,김해시,95,77
사천시?,사천시,80,71
통영시?,통영시,87,68
진주시?,진주시,81,75
진해구?,진해구,91,75
마산회원구?,마산회원구,89,76
마산합포구?,마산합포구,89,76
성산구?,성산구,91,76
의창구?,의창구,90,77
창원시?,창원시,90,77
경상남도?,경상남도,91,77
울릉군?,울릉군,127,127
울진군?,울진군,102,115
봉화군?,봉화군,90,113
예천군?,예천군,86,107
칠곡군?,칠곡군,85,93
성주군?,성주군,83,91
고령군?,고령군,83,87
청도군?,청도군,91,86
영덕군?,영덕군,102,103
영양군?,영양군,97,108
청송군?,청송군,96,103
의성군?,의성군,90,101
군위군?,군위군,88,99
경산시?,경산시,91,90
문경시?,문경시,81,106
상주시?,상주시,81,102
영천시?,영천시,95,93
영주시?,영주시,89,111
구미시?,구미시,84,96
안동시?,안동시,91,106
김천시?,김천시,80,96
경주시?,경주시,100,91
포항시? ?북구,포항시 북구,102,95
포항시? ?남구,포항시 남구,102,94
포항시?,포항시,102,94
경상북도,경상북도,89,91
신안군?,신안군,50,66
진도군?,진도군,48,59
완도군?,완도군,57,56
장성군?,장성군,57,77
영광군?,영광군,52,77
함평군?,함평군,52,72
무안군?,무안군,52,71
영암군?,영암군,56,66
해남군?,해남군,54,61
강진군?,강진군,57,63
장흥군?,장흥군,59,64
화순군?,화순군,61,72
보성군?,보성군,62,66
고흥군?,고흥군,66,62
구례군?,구례군,69,75
곡성군?,곡성군,66,77
담양군?,담양군,61,78
광양시?,광양시,73,70
나주시?,나주시,56,71
순천시?,순천시,70,70
여수시?,여수시,73,66
목포시?,목포시,50,67
전라남도,전라남도,51,67
부안군?,부안군,56,87
고창군?,고창군,56,80
순창군?,순창군,63,79
임실군?,임실군,66,84
장수군?,장수군,70,85
무주군?,무주군,72,93
진안군?,진안군,68,88
완주군?,완주군,63,89
김제시?,김제시,59,88
남원시?,남원시,68,80
정읍시?,정읍시,58,83
익산시?,익산시,60,91
군산시?,군산시,56,92
덕진구?,덕진구,63,89
완산구?,완산구,63,89
전주시?,전주시,63,89
전라북도,전라북도,63,89
태안군?,태안군,48,109
예산군?,예산군,58,107
홍성군?,홍성군,55,106
청양군?,청양군,57,103
서천군?,서천군,55,94
부여군?,부여군,59,99
금산군?,금산군,69,95
당진시?,당진시,54,112
계룡시?,계룡시,65,99
논산시?,논산시,62,97
서산시?,서산시,51,110
아산시?,아산시,60,110
보령시?,보령시,54,100
공주시?,공주시,63,102
서북구?,서북구,63,112
동남구?,동남구,63,110
천안시?,천안시,63,110
충청남도,충청남도,68,100
단양군?,단양군,84,115
음성군?,음성군,72,113
괴산군?,괴산군,74,111
진천군?,진천군,68,111
증평군?,증평군,71,110
영동군?,영동군,74,97
옥천군?,옥천군,71,99
보은군?,보은군,73,103
제천시?,제천시,81,118
충주시?,충주시,76,114
청원구?,청원구,69,107
흥덕구?,흥덕구,67,106
서원구?,서원구,69,107
상당구?,상당구,69,106
청주시?,청주시,69,106
충청북도,충청북도,69,107
양양군?,양양군,88,138
강원도? ?고성군?,고성군,85,145
인제군?,인제군,80,138
양구군?,양구군,77,139
화천군?,화천군,72,139
철원군?,철원군,65,139
정선군?,정선군,89,123
평창군?,평창군,84,123
영월군?,영월군,86,119
횡성군?,횡성군,77,125
홍천군?,홍천군,75,130
삼척시?,삼척시,98,125
속초시?,속초시,87,141
태백시?,태백시,95,119
동해시?,동해시,97,127
강릉시?,강릉시,92,131
원주시?,원주시,76,122
춘천시?,춘천시,73,134
강원도?,강원도,73,134
양평군?,양평군,69,125
가평군?,가평군,69,133
연천군?,연천군,61,138
여주시?,여주시,71,121
포천시?,포천시,64,134
양주시?,양주시,61,131
경기도? ?광주시?,경기도 광주시,65,123
화성시?,화성시,57,119
김포시?,김포시,55,128
안성시?,안성시,65,115
이천시?,이천시,68,121
파주시?,파주시,56,131
수지구?,수지구,62,121
기흥구?,기흥구,62,120
처인구?,처인구,64,119
용인시?,용인시,64,119
하남시?,하남시,64,126
의왕시?,의왕시,60,122
군포시?,군포시,59,122
시흥시?,시흥시,57,123
오산시?,오산시,62,118
남양주시?,남양주시,64,128
구리시?,구리시,62,127
과천시?,과천시,60,124
일산(동|서)?구?,일산,56,129
고양시?,고양시,56,129
덕양구?,덕양구,57,128
단원구?,단원구,57,121
상록구?,상록구,58,121
안산시?,안산시,58,121
동두천시?,동두천시,61,134
평택시?,평택시,62,114
광명시?,광명시,58,125
부천시?,부천시,56,125
동안구?,동안구,59,123
만안구?,만안구,59,123
안양시?,안양시,59,123
의정부시?,의정부시,61,130
분당구?,분당구,62,123
중원구?,중원구,63,124
수정구?,수정구,63,124
성남시?,성남시,63,124
영통구?,영통구,61,120
팔달구?,팔달구,61,121
권선구?,권선구,60,120
장안구?,장안구,60,121
수원시?,수원시,60,121
경기도?,경기도,60,120
세종(특별)?(자치)?시?,세종특별자치시,66,103
울주군?,울주군,101,84
울산(광역)?시? 북구,울산광역시 북구,103,85
울산(광역)?시? 동구,울산광역시 동구,104,83
울산(광역)?시? 남구,울산광역시 남구,102,84
울산(광역)?시? 중구,울산광역시 중구,102,84
울산(광역)?시?,울산광역시,102,84
대덕구?,대덕구,68,100
유성구?,유성구,67,101
대전(광역)?시? 서구,대전광역시 서구,67,100
대전(광역)?시? 중구,대전광역시 중구,68,100
대전(광역)?시? 동구,대전광역시 동구,68,100
대전(광역)?시?,대전광역시,67,100
광산구?,광산구,57,74
광주(광역)?시? 북구,광주광역시 북구,59,75
광주(광역)?시? 남구,광주광역시 남구,59,73
광주(광역)?시? 서구,광주광역시 서구,59,74
광주(광역)?시? 동구,광주광역시 동구,60,74
광주(광역)?시?,광주광역시,58,74
옹진군?,옹진군,54,124
강화군?,강화군,51,130
인천(광역)?시? 서구,인천광역시 서구,55,126
계양구?,계양구,56,126
부평구?,부평구,55,125
남동구?,남동구,56,124
연수구?,연수구,55,123
미추홀구?,미추홀구,54,124
인천(광역)?시? 동구,인천광역시 동구,54,125
인천(광역)?시? 중구,인천광역시 중구,54,125
인천(광역)?시?,인천광역시,55,124
달성군?,달성군,86,88
달서구?,달서구,88,90
수성구?,수성구,89,90
대구(광역)?시? 북구,대구광역시 북구,89,91
대구(광역)?시? 남구,대구광역시 남구,89,90
대구(광역)?시? 서구,대구광역시 서구,88,90
대구(광역)?시? 동구,대구광역시 동구,90,91
대구(광역)?시? 중구,대구광역시 중구,89,90
대구(광역)?시?,대구광역시,89,90
기장군?,기장군,100,77
사상구?,사상구,96,75
수영구?,수영구,99,75
연제구?,연제구,98,76
부산(광역)?(시)? 강서구?,부산광역시 강서구,96,76
금정구?,금정구,98,77
사하구?,사하구,96,74
해운대구?,해운대구,99,75
부산(광역)?(시)? 북구,부산광역시 북구,96,76
부산(광역)?(시)? 남구,부산광역시 남구,98,75
동래구?,동래구,98,76
부산진구?,부산진구,97,75
영도구?,영도구,98,74
부산(광역)?(시)? 동구,부산광역시 동구,98,75
부산(광역)?(시)? 서구,부산광역시 서구,97,74
부산(광역)?(시)? 중구,부산광역시 중구,97,74
부산(광역)?(시)?,부산광역시,98,76
강동구?,강동구,62,126
송파구?,송파구,62,126
강남구?,강남구,61,126
서초구?,서초구,61,125
관악구?,관악구,59,125
동작구?,동작구,59,125
영등포구?,영등포구,58,126
금천구?,금천구,59,124
구로구?,구로구,58,125
서울(특별)?시? 강서구?,서울특별시 강서구,58,126
양천구?,양천구,58,126
마포구?,마포구,59,127
서대문구?,서대문구,59,127
은평구?,은평구,59,127
노원구?,노원구,61,129
도봉구?,도봉구,61,129
강북구?,강북구,61,128
성북구?,성북구,61,127
중랑구?,중랑구,62,128
동대문구?,동대문구,61,127
광진구?,광진구,62,126
용산구?,용산구,60,126
서울(특별)?시? 중구,서울특별시 중구,60,127
종로구?,종로구,60,127
서울(특별)?시?,서울특별시,60,127
